movieId,title,genres,imdb_id,tmdb_id,ratings_count,zero_to_one_ratings_count,one_to_two_ratings_count,two_to_three_ratings_count,three_to_four_ratings_count,four_to_five_ratings_count,average_rating,tags,earliest_rating,latest_rating,earliest_tag,latest_tag
79946,"Joneses, The (2009)",Comedy|Drama,1285309,41479,1,0,0,0,1,0,3.5,no tag,7/7/2011,7/7/2011,1/1/1970,1/1/1970
80083,Dragon Ball Z: Dead Zone (Doragon b?ru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,142235,28609,1,0,0,0,1,0,4,no tag,20/02/2018,20/02/2018,1/1/1970,1/1/1970
80094,"Last Exorcism, The (2010)",Horror|Thriller,1320244,38358,1,0,0,0,1,0,4,no tag,3/5/2017,3/5/2017,1/1/1970,1/1/1970
80124,Sisters (Syostry) (2001),Action|Crime|Drama,284492,49943,1,0,0,0,0,1,5,no tag,13/05/2018,13/05/2018,1/1/1970,1/1/1970
80126,"American, The (2010)",Drama|Thriller,1440728,27579,4,1,0,1,2,0,2.62,no tag,3/1/2011,3/5/2017,1/1/1970,1/1/1970
80139,Jackass 2.5 (2007),Comedy|Documentary,1117523,14158,3,0,0,1,0,2,4.17,no tag,17/09/2010,17/01/2018,1/1/1970,1/1/1970
80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,1183276,37905,1,0,0,1,0,0,2.5,no tag,3/5/2017,3/5/2017,1/1/1970,1/1/1970
80166,"Switch, The (2010)",Comedy|Romance,889573,41210,6,1,0,4,1,0,2.67,no tag,18/12/2014,11/2/2018,1/1/1970,1/1/1970
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,985694,23631,12,0,2,5,4,1,3.25,no tag,18/11/2010,27/06/2017,1/1/1970,1/1/1970
80241,Going the Distance (2010),Comedy|Romance,1322312,38073,3,0,0,2,1,0,3.17,no tag,26/11/2011,6/11/2015,1/1/1970,1/1/1970
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1220634,35791,7,0,1,2,4,0,3.14,no tag,29/12/2010,13/05/2017,1/1/1970,1/1/1970
80454,Princess (Prinsessa) (2010),Drama,1428453,60678,1,0,0,1,0,0,2.5,no tag,7/4/2012,7/4/2012,1/1/1970,1/1/1970
80463,"Social Network, The (2010)",Drama,1285016,37799,57,1,2,7,29,18,3.89,good dialogue|loneliness|witty,10/10/2010,16/09/2018,2/5/2018,2/5/2018
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery,62043,85692,1,0,0,0,1,0,4,no tag,19/09/2015,19/09/2015,1/1/1970,1/1/1970
80489,"Town, The (2010)",Crime|Drama|Thriller,840361,23168,22,0,0,1,16,5,3.95,crime|FBI|romance|too much love interest,24/12/2010,16/01/2018,17/02/2015,17/02/2015
80549,Easy A (2010),Comedy|Romance,1282140,37735,27,0,3,1,17,6,3.8,no tag,3/1/2011,1/9/2018,1/1/1970,1/1/1970
80551,Eat Pray Love (2010),Drama|Romance,879870,38167,2,0,0,0,2,0,3.5,no tag,7/4/2012,10/9/2015,1/1/1970,1/1/1970
80553,Howl (2010),Drama,1049402,38568,1,0,0,0,1,0,3.5,no tag,29/11/2014,29/11/2014,1/1/1970,1/1/1970
80572,I'm Still Here (2010),Comedy|Drama,1356864,43939,1,0,0,0,1,0,4,no tag,18/05/2015,18/05/2015,1/1/1970,1/1/1970
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,1067733,15179,1,0,0,0,1,0,4,no tag,1/1/2011,1/1/2011,1/1/1970,1/1/1970
80586,Flipped (2010),Comedy|Drama|Romance,817177,43949,3,0,0,0,2,1,3.83,no tag,16/03/2011,9/7/2015,1/1/1970,1/1/1970
80590,Wall Street: Money Never Sleeps (2010),Drama,1027718,33909,3,0,1,0,2,0,3.17,no tag,26/11/2011,13/04/2016,1/1/1970,1/1/1970
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1219342,41216,2,0,0,0,2,0,4,no tag,29/11/2012,4/4/2016,1/1/1970,1/1/1970
80693,It's Kind of a Funny Story (2010),Comedy|Drama,804497,43923,8,1,1,0,5,1,3.19,no tag,18/02/2012,27/03/2018,1/1/1970,1/1/1970
80727,Middle Men (2009),Comedy|Crime|Drama,1251757,38842,2,0,0,1,1,0,3.25,no tag,1/1/2012,7/3/2018,1/1/1970,1/1/1970
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,23753,25694,1,0,0,0,1,0,4,no tag,22/06/2012,22/06/2012,1/1/1970,1/1/1970
80831,Let Me In (2010),Drama|Horror|Mystery,1228987,41402,7,0,0,1,4,2,3.86,no tag,3/2/2012,30/06/2017,1/1/1970,1/1/1970
80834,Sintel (2010),Animation|Fantasy,1727587,45745,1,0,0,0,1,0,3.5,adventure|animation|fantasy,4/7/2015,4/7/2015,4/7/2015,4/7/2015
80839,Secretariat (2010),Adventure|Drama,1028576,39486,1,0,0,1,0,0,2.5,no tag,11/12/2011,11/12/2011,1/1/1970,1/1/1970
80846,Devil (2010),Horror|Mystery|Thriller,1314655,44040,2,0,0,1,1,0,3.25,no tag,24/12/2010,3/5/2017,1/1/1970,1/1/1970
80858,You Again (2010),Comedy,1414382,38303,1,0,0,0,1,0,3.5,no tag,10/9/2015,10/9/2015,1/1/1970,1/1/1970
80860,Life as We Know It (2010),Comedy|Romance,1055292,38408,6,1,0,2,2,1,3,no tag,16/06/2011,7/3/2018,1/1/1970,1/1/1970
80862,Catfish (2010),Documentary|Mystery,1584016,42296,3,0,0,1,1,1,3.67,no tag,29/05/2013,15/05/2017,1/1/1970,1/1/1970
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,1182350,38031,1,0,0,0,1,0,3.5,no tag,22/04/2012,22/04/2012,1/1/1970,1/1/1970
80880,Stone (2010),Drama|Thriller,1423995,44113,2,0,0,1,1,0,3.25,no tag,23/04/2012,26/06/2017,1/1/1970,1/1/1970
80906,Inside Job (2010),Documentary,1645089,44639,12,0,1,0,4,7,4.29,business|corruption|economics|investor corruption|politics|truth,2/12/2011,30/03/2016,20/02/2015,20/02/2015
80917,Monsters (2010),Drama|Sci-Fi,1470827,43933,1,0,0,0,1,0,3.5,no tag,11/11/2012,11/11/2012,1/1/1970,1/1/1970
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,1334260,42188,3,0,0,0,3,0,4,no tag,26/02/2011,24/02/2017,1/1/1970,1/1/1970
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,775489,41201,3,0,1,1,1,0,3,no tag,2/7/2011,28/12/2017,1/1/1970,1/1/1970
81087,Luck by Chance (2009),Drama,886539,16344,1,0,0,0,0,1,4.5,no tag,7/3/2018,7/3/2018,1/1/1970,1/1/1970
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649,2,0,0,0,2,0,3.75,no tag,21/01/2012,19/11/2016,1/1/1970,1/1/1970
81156,Jackass 3D (2010),Action|Comedy|Documentary,1116184,16290,6,0,0,2,2,2,3.92,no tag,30/05/2011,17/01/2018,1/1/1970,1/1/1970
81158,Restrepo (2010),Documentary|War,1559549,39312,3,0,0,2,1,0,3.17,american idolatry,6/3/2011,9/4/2016,6/3/2011,6/3/2011
81191,Waiting for 'Superman' (2010),Documentary,1566648,39440,1,0,0,0,1,0,4,no tag,18/10/2014,18/10/2014,1/1/1970,1/1/1970
81229,Red (2010),Action|Comedy,1245526,39514,20,0,2,5,10,3,3.5,no tag,24/01/2011,7/3/2018,1/1/1970,1/1/1970
81257,In a Better World (H?vnen) (2010),Drama,1340107,44716,1,0,0,0,1,0,3.5,no tag,25/11/2011,25/11/2011,1/1/1970,1/1/1970
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,1465487,41211,1,0,0,1,0,0,2.5,no tag,28/07/2016,28/07/2016,1/1/1970,1/1/1970
81417,Paranormal Activity 2 (2010),Horror|IMAX,1536044,41436,5,0,0,2,2,1,3.7,no tag,19/09/2011,3/7/2018,1/1/1970,1/1/1970
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,1600524,51241,2,0,0,2,0,0,3,no tag,23/04/2012,5/5/2018,1/1/1970,1/1/1970
81512,Hereafter (2010),Drama|Fantasy,1212419,44603,1,0,0,0,1,0,4,no tag,7/1/2011,7/1/2011,1/1/1970,1/1/1970
81520,Undisputed III: Redemption (2010),Action|Crime|Drama,1156466,38234,1,0,0,0,1,0,4,no tag,19/11/2016,19/11/2016,1/1/1970,1/1/1970
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076,41439,1,0,0,0,0,1,4.5,no tag,10/8/2015,10/8/2015,1/1/1970,1/1/1970
81537,Due Date (2010),Comedy,1231583,41733,10,0,2,2,5,1,3.1,no tag,3/12/2011,7/3/2018,1/1/1970,1/1/1970
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344,44115,18,0,2,1,10,5,3.83,stranded,24/03/2011,11/8/2018,13/03/2016,13/03/2016
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526,38055,20,0,3,2,10,5,3.6,no tag,9/5/2011,31/08/2018,1/1/1970,1/1/1970
81591,Black Swan (2010),Drama|Thriller,947798,44214,42,2,4,3,22,11,3.63,alter ego|atmospheric|creepy|horror|obsession|surreal,7/1/2011,18/06/2018,13/03/2016,13/03/2016
81681,I Shot Jesse James (1949),Drama|Romance|Western,41497,41058,1,0,1,0,0,0,2,no tag,2/5/2018,2/5/2018,1/1/1970,1/1/1970
81782,Unstoppable (2010),Action|Drama|Thriller,477080,44048,7,0,0,2,5,0,3.36,no tag,26/02/2011,3/7/2018,1/1/1970,1/1/1970
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618,38357,6,0,1,4,1,0,2.67,no tag,11/5/2011,6/11/2016,1/1/1970,1/1/1970
81786,Certified Copy (Copie conforme) (2010),Drama,1020773,48303,1,0,0,0,1,0,4,no tag,14/11/2015,14/11/2015,1/1/1970,1/1/1970
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175,43539,7,0,0,2,3,2,3.86,no tag,7/1/2011,27/06/2017,1/1/1970,1/1/1970
81791,Somewhere (2010),Drama,1421051,39210,1,0,0,1,0,0,3,no tag,20/02/2018,20/02/2018,1/1/1970,1/1/1970
81819,Biutiful (2010),Drama,1164999,45958,2,0,0,0,1,1,4.25,no tag,18/05/2015,14/11/2015,1/1/1970,1/1/1970
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,1467273,36940,1,0,0,0,1,0,4,no tag,2/2/2014,2/2/2014,1/1/1970,1/1/1970
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,12444,47,0,2,8,20,17,3.99,no tag,11/12/2010,1/9/2018,1/1/1970,1/1/1970
81845,"King's Speech, The (2010)",Drama,1504320,45269,58,0,0,7,31,20,4.04,no tag,29/01/2011,20/09/2018,1/1/1970,1/1/1970
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,38757,24,0,3,1,11,9,3.92,no tag,2/5/2011,24/07/2018,1/1/1970,1/1/1970
81910,"Art of the Steal, The (2009)",Documentary,1326733,41999,2,0,0,0,2,0,4,no tag,27/08/2012,18/10/2014,1/1/1970,1/1/1970
81932,"Fighter, The (2010)",Drama,964517,45317,23,0,2,3,14,4,3.76,no tag,2/4/2011,11/8/2018,1/1/1970,1/1/1970
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988,41556,1,0,0,1,0,0,3,no tag,28/08/2011,28/08/2011,1/1/1970,1/1/1970
82041,"Loved Ones, The (2009)",Horror,1316536,46420,2,0,0,0,1,1,4.25,no tag,18/05/2013,25/08/2013,1/1/1970,1/1/1970
82053,Casino Jack (2010),Comedy|Crime,1194417,45324,2,0,0,1,0,1,4,no tag,2/9/2014,17/02/2015,1/1/1970,1/1/1970
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,1611211,47979,1,0,0,1,0,0,3,no tag,4/7/2015,4/7/2015,1/1/1970,1/1/1970
82093,London Boulevard (2010),Crime|Romance,1213648,48838,1,0,1,0,0,0,1.5,no tag,4/2/2012,4/2/2012,1/1/1970,1/1/1970
82095,Skyline (2010),Sci-Fi|Thriller,1564585,42684,1,1,0,0,0,0,0.5,no tag,27/11/2011,27/11/2011,1/1/1970,1/1/1970
82152,Beastly (2011),Drama|Fantasy|Romance,1152398,38117,1,0,0,0,1,0,3.5,no tag,10/9/2015,10/9/2015,1/1/1970,1/1/1970
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,43347,7,0,2,3,2,0,2.79,no tag,11/5/2011,7/3/2018,1/1/1970,1/1/1970
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140,7,0,0,2,2,3,3.86,no tag,23/01/2015,25/06/2018,1/1/1970,1/1/1970
82202,"Tourist, The (2010)",Drama|Thriller,1243957,37710,7,1,1,3,2,0,2.71,no tag,28/12/2011,24/11/2017,1/1/1970,1/1/1970
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395,2,0,0,0,1,1,4.25,male nudity,30/12/2010,7/4/2012,30/12/2010,30/12/2010
82366,Hatchet II (2010),Comedy|Horror|Thriller,1270835,43919,1,0,0,0,0,1,4.5,no tag,3/5/2017,3/5/2017,1/1/1970,1/1/1970
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,46503,2,0,0,1,0,1,3.75,no tag,16/11/2013,18/04/2016,1/1/1970,1/1/1970
82459,True Grit (2010),Western,1403865,44264,28,2,0,5,13,8,3.75,atmospheric|Coen Brothers|Jeff Bridges|Matt Damon|predictable,29/12/2010,1/9/2018,18/03/2011,18/03/2011
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526,19,0,4,4,10,1,3.24,action choreography|Horrid characterisation|Poor plot development|sequel|soundtrack,12/2/2011,24/07/2018,5/2/2011,5/2/2011
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,42888,3,0,1,1,1,0,2.67,no tag,5/6/2011,13/02/2016,1/1/1970,1/1/1970
82527,Barney's Version (2010),Drama,1423894,46829,1,0,0,0,1,0,4,no tag,28/12/2011,28/12/2011,1/1/1970,1/1/1970
82534,"Company Men, The (2010)",Drama,1172991,44129,1,0,0,1,0,0,2.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,61597,54178,1,0,0,1,0,0,3,no tag,19/11/2016,19/11/2016,1/1/1970,1/1/1970
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,49797,4,0,0,1,2,1,3.88,no tag,1/5/2015,3/7/2018,1/1/1970,1/1/1970
82684,Trash Humpers (2009),Drama,1488163,46788,1,1,0,0,0,0,0.5,no tag,2/5/2018,2/5/2018,1/1/1970,1/1/1970
82744,Faster (2010),Action|Crime|Drama,1433108,41283,1,0,0,0,0,1,5,no tag,28/04/2017,28/04/2017,1/1/1970,1/1/1970
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718,35138,1,0,0,0,1,0,3.5,no tag,19/11/2016,19/11/2016,1/1/1970,1/1/1970
82767,Rabbit Hole (2010),Drama,935075,27585,1,0,0,0,1,0,3.5,no tag,31/05/2017,31/05/2017,1/1/1970,1/1/1970
82848,One Week (1920),Comedy,11541,23282,1,0,0,0,1,0,3.5,no tag,25/12/2017,25/12/2017,1/1/1970,1/1/1970
82852,Little Fockers (2010),Comedy,970866,39451,6,3,1,1,1,0,1.83,no tag,18/12/2011,17/01/2018,1/1/1970,1/1/1970
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,38745,6,1,3,2,0,0,1.83,no tag,5/6/2011,2/5/2018,1/1/1970,1/1/1970
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252,50071,1,0,0,0,0,1,4.5,no tag,3/8/2011,3/8/2011,1/1/1970,1/1/1970
83086,Burlesque (2010),Drama|Musical|Romance,1126591,42297,1,0,0,1,0,0,2.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,51739,4,0,0,1,3,0,3.5,no tag,22/01/2012,21/03/2017,1/1/1970,1/1/1970
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838,18,0,1,2,9,6,3.92,black comedy,8/1/2012,24/07/2018,16/02/2018,16/02/2018
83177,Yogi Bear (2010),Children|Comedy,1302067,41515,3,2,1,0,0,0,1.17,no tag,10/3/2012,5/1/2018,1/1/1970,1/1/1970
83270,Made in Dagenham (2010),Comedy|Drama,1371155,46138,1,0,1,0,0,0,2,no tag,16/04/2017,16/04/2017,1/1/1970,1/1/1970
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,40805,11,1,1,5,4,0,3,no tag,12/2/2012,31/08/2018,1/1/1970,1/1/1970
83369,"Way Back, The (2010)",Drama,1023114,49009,1,0,0,0,1,0,4,no tag,30/04/2018,30/04/2018,1/1/1970,1/1/1970
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,46528,1,0,0,0,1,0,3.5,no tag,5/12/2011,5/12/2011,1/1/1970,1/1/1970
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,23047,1,0,0,0,1,0,3.5,no tag,4/4/2016,4/4/2016,1/1/1970,1/1/1970
83601,Amer (2009),Drama|Horror,1426352,43950,1,1,0,0,0,0,0.5,no tag,21/01/2012,21/01/2012,1/1/1970,1/1/1970
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,49849,9,0,2,4,3,0,3,no tag,15/01/2012,3/5/2017,1/1/1970,1/1/1970
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637,14556,1,0,0,1,0,0,2.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
83803,Day & Night (2010),Animation|Children,1620446,40619,5,0,0,1,1,3,4.1,no tag,20/05/2011,20/02/2018,1/1/1970,1/1/1970
83827,Marwencol (2010),Documentary,1391092,52013,2,0,0,0,1,1,4.25,no tag,4/11/2011,18/10/2014,1/1/1970,1/1/1970
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,44564,2,0,0,2,0,0,2.5,no tag,28/12/2011,7/3/2018,1/1/1970,1/1/1970
83969,Down Argentine Way (1940),Comedy|Drama|Romance,32410,43810,1,0,0,0,0,1,5,no tag,7/3/2018,7/3/2018,1/1/1970,1/1/1970
83976,"Trip, The (2010)",Comedy|Drama,1740047,63578,1,0,0,0,1,0,4,no tag,25/08/2012,25/08/2012,1/1/1970,1/1/1970
84152,Limitless (2011),Sci-Fi|Thriller,1219289,51876,30,0,0,6,13,11,3.95,no tag,19/09/2011,17/09/2018,1/1/1970,1/1/1970
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876,89704,1,0,0,0,0,1,4.5,no tag,3/11/2015,3/11/2015,1/1/1970,1/1/1970
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekij?ban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906,22843,3,0,0,1,2,0,3.5,no tag,19/02/2016,16/09/2018,1/1/1970,1/1/1970
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,1242432,43947,2,0,0,0,2,0,3.75,no tag,5/9/2011,25/08/2013,1/1/1970,1/1/1970
84240,Even the Rain (Tambi?n la lluvia) (2010),Drama,1422032,53596,1,0,0,0,1,0,4,no tag,4/12/2011,4/12/2011,1/1/1970,1/1/1970
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,39502,52844,1,0,0,0,0,1,4.5,no tag,7/3/2018,7/3/2018,1/1/1970,1/1/1970
84273,Zeitgeist: Moving Forward (2011),Documentary,1781069,54293,1,0,0,0,0,1,5,no tag,26/02/2012,26/02/2012,1/1/1970,1/1/1970
84374,No Strings Attached (2011),Comedy|Romance,1411238,41630,14,1,1,6,6,0,2.93,no tag,23/04/2012,17/01/2018,1/1/1970,1/1/1970
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,50348,10,0,1,2,5,2,3.6,no tag,5/9/2011,2/4/2017,1/1/1970,1/1/1970
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114,56590,2,0,0,0,1,1,4.25,no tag,28/04/2017,27/06/2017,1/1/1970,1/1/1970
84512,Girls About Town (1931),Comedy,21910,120843,1,0,0,0,0,1,5,no tag,7/3/2018,7/3/2018,1/1/1970,1/1/1970
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,63186,39029,1,0,0,1,0,0,3,no tag,21/02/2018,21/02/2018,1/1/1970,1/1/1970
84553,Pekka ja P?tk? salapoliiseina (1957),Comedy,50832,148432,1,0,0,0,1,0,4,no tag,7/4/2012,7/4/2012,1/1/1970,1/1/1970
84601,Unknown (2011),Drama|Mystery|Thriller,1401152,48138,6,0,1,1,4,0,3.33,no tag,22/12/2012,26/06/2017,1/1/1970,1/1/1970
84615,Cedar Rapids (2011),Comedy,1477837,52067,2,0,1,1,0,0,2.25,no tag,29/04/2012,2/7/2016,1/1/1970,1/1/1970
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981,45772,1,0,0,1,0,0,3,no tag,1/5/2015,1/5/2015,1/1/1970,1/1/1970
84696,Burke and Hare (2010),Comedy|Thriller,1320239,50204,1,0,0,0,1,0,4,no tag,16/09/2011,16/09/2011,1/1/1970,1/1/1970
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666,18438,1,0,0,0,1,0,4,no tag,29/01/2015,29/01/2015,1/1/1970,1/1/1970
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026,39513,15,1,1,5,6,2,3.2,no tag,28/07/2011,11/8/2018,1/1/1970,1/1/1970
84799,"Asphyx, The (1973)",Horror|Sci-Fi,69738,37618,1,0,0,0,0,1,4.5,no tag,22/06/2012,22/06/2012,1/1/1970,1/1/1970
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883,20993,1,0,0,0,0,1,4.5,no tag,4/11/2015,4/11/2015,1/1/1970,1/1/1970
84847,Emma (2009),Comedy|Drama|Romance,1366312,183894,2,1,0,0,0,1,2.5,no tag,8/7/2015,16/04/2017,1/1/1970,1/1/1970
84942,Drive Angry (2011),Action|Fantasy|Thriller,1502404,47327,2,0,0,0,2,0,3.75,no tag,24/05/2013,28/04/2017,1/1/1970,1/1/1970
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628,44896,17,0,2,3,7,5,3.62,no tag,6/8/2011,25/06/2018,1/1/1970,1/1/1970
84950,Take Me Home Tonight (2011),Comedy|Drama,810922,50725,1,0,0,1,0,0,2.5,no tag,4/6/2012,4/6/2012,1/1/1970,1/1/1970
84952,Confessions (Kokuhaku) (2010),Drama|Horror,1590089,54186,1,0,0,0,1,0,4,no tag,21/09/2016,21/09/2016,1/1/1970,1/1/1970
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826,38050,21,1,1,10,6,3,3.17,no tag,11/12/2011,13/11/2017,1/1/1970,1/1/1970
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,27582,4,0,0,2,1,1,3.38,no tag,28/05/2011,3/5/2017,1/1/1970,1/1/1970
85022,Hall Pass (2011),Comedy,480687,48988,4,0,0,3,1,0,3.12,no tag,10/6/2012,17/01/2018,1/1/1970,1/1/1970
85025,"Eagle, The (2011)",Adventure|Drama,1034389,49494,1,0,1,0,0,0,2,no tag,2/6/2012,2/6/2012,1/1/1970,1/1/1970
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,46529,5,0,0,3,2,0,3.1,no tag,3/12/2011,10/9/2015,1/1/1970,1/1/1970
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613,44943,4,1,1,1,1,0,2.38,no tag,29/04/2012,23/01/2015,1/1/1970,1/1/1970
85179,Summer Wars (Sam? w?zu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276,28874,3,0,0,1,1,1,3.83,no tag,4/4/2016,27/06/2017,1/1/1970,1/1/1970
85213,"Sunset Limited, The (2011)",Drama,1510938,56831,1,0,0,0,1,0,4,no tag,11/10/2017,11/10/2017,1/1/1970,1/1/1970
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,61199,36540,1,0,0,0,1,0,4,no tag,18/12/2014,18/12/2014,1/1/1970,1/1/1970
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591,50321,1,0,0,0,1,0,3.5,no tag,4/4/2016,4/4/2016,1/1/1970,1/1/1970
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,1618435,47533,1,0,0,0,0,1,5,no tag,7/3/2018,7/3/2018,1/1/1970,1/1/1970
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,72410,72185,1,0,0,0,1,0,3.5,no tag,3/11/2015,3/11/2015,1/1/1970,1/1/1970
85334,Hard Ticket to Hawaii (1987),Action|Comedy,93146,26011,1,1,0,0,0,0,0.5,no tag,13/06/2012,13/06/2012,1/1/1970,1/1/1970
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora ? Outro) (2010),Action|Crime|Drama,1555149,47931,7,0,0,0,3,4,4.36,no tag,25/11/2011,11/4/2016,1/1/1970,1/1/1970
85354,Mesrine: Public Enemy #1 (L'ennemi public n?1) (2008),Action|Crime,411272,15362,3,0,1,0,1,1,3.5,no tag,31/05/2011,2/8/2016,1/1/1970,1/1/1970
85367,Just Go with It (2011),Comedy|Romance,1564367,50546,7,1,1,1,2,2,3.21,no tag,15/04/2012,11/2/2018,1/1/1970,1/1/1970
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,59490,1,0,0,1,0,0,3,no tag,4/7/2013,4/7/2013,1/1/1970,1/1/1970
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185,49730,2,0,0,1,1,0,3.5,no tag,25/08/2013,10/9/2015,1/1/1970,1/1/1970
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174,38322,1,1,0,0,0,0,1,no tag,2/6/2012,2/6/2012,1/1/1970,1/1/1970
85401,Super (2010),Action|Comedy|Drama,1512235,45132,5,0,1,2,2,0,2.9,no tag,29/04/2012,18/03/2017,1/1/1970,1/1/1970
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,46146,2,0,0,0,2,0,3.75,no tag,24/07/2016,3/5/2017,1/1/1970,1/1/1970
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513,45612,34,0,1,8,18,7,3.6,no tag,5/8/2011,1/9/2018,1/1/1970,1/1/1970
85438,Jane Eyre (2011),Drama|Romance,1229822,38684,1,0,0,1,0,0,3,no tag,27/06/2017,27/06/2017,1/1/1970,1/1/1970
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764,23629,12,0,3,2,7,0,3.12,no tag,7/4/2012,20/02/2018,1/1/1970,1/1/1970
85565,Chalet Girl (2011),Comedy|Romance,1487118,58232,0,0,0,0,0,0,0,Comedy,1/1/1970,1/1/1970,20/08/2013,20/08/2013
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585,13413,3,0,0,0,1,2,4.5,no tag,21/01/2012,3/11/2015,1/1/1970,1/1/1970
