movieId,title,genres,imdb_id,tmdb_id,ratings_count,zero_to_one_ratings_count,one_to_two_ratings_count,two_to_three_ratings_count,three_to_four_ratings_count,four_to_five_ratings_count,average_rating,tags,earliest_rating,latest_rating,earliest_tag,latest_tag
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140,7,0,0,2,2,3,3.86,no tag,1421974672,1529899985,0,0
82202,"Tourist, The (2010)",Drama|Thriller,1243957,37710,7,1,1,3,2,0,2.71,no tag,1325083670,1511537252,0,0
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395,2,0,0,0,1,1,4.25,male nudity,1293690475,1333831122,1293690470,1293690470
82366,Hatchet II (2010),Comedy|Horror|Thriller,1270835,43919,1,0,0,0,0,1,4.5,no tag,1493850115,1493850115,0,0
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,46503,2,0,0,1,0,1,3.75,no tag,1384621717,1460957320,0,0
82459,True Grit (2010),Western,1403865,44264,28,2,0,5,13,8,3.75,atmospheric | Coen Brothers | Jeff Bridges | Matt Damon | predictable,1293657702,1535827370,1300485405,1300485480
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526,19,0,4,4,10,1,3.24,action choreography | Horrid characterisation | Poor plot development | sequel | soundtrack,1297482357,1532457548,1296891195,1296891206
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,42888,3,0,1,1,1,0,2.67,no tag,1307297091,1455398390,0,0
82527,Barney's Version (2010),Drama,1423894,46829,1,0,0,0,1,0,4,no tag,1325083025,1325083025,0,0
82534,"Company Men, The (2010)",Drama,1172991,44129,1,0,0,1,0,0,2.5,no tag,1498517047,1498517047,0,0
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,61597,54178,1,0,0,1,0,0,3,no tag,1479544236,1479544236,0,0
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,49797,4,0,0,1,2,1,3.88,no tag,1430514683,1530638193,0,0
82684,Trash Humpers (2009),Drama,1488163,46788,1,1,0,0,0,0,0.5,no tag,1525289916,1525289916,0,0
82744,Faster (2010),Action|Crime|Drama,1433108,41283,1,0,0,0,0,1,5,no tag,1493421507,1493421507,0,0
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718,35138,1,0,0,0,1,0,3.5,no tag,1479542382,1479542382,0,0
82767,Rabbit Hole (2010),Drama,935075,27585,1,0,0,0,1,0,3.5,no tag,1496209411,1496209411,0,0
82848,One Week (1920),Comedy,11541,23282,1,0,0,0,1,0,3.5,no tag,1514240262,1514240262,0,0
82852,Little Fockers (2010),Comedy,970866,39451,6,3,1,1,1,0,1.83,no tag,1324218176,1516152440,0,0
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,38745,6,1,3,2,0,0,1.83,no tag,1307317730,1525290084,0,0
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252,50071,1,0,0,0,0,1,4.5,no tag,1312346388,1312346388,0,0
83086,Burlesque (2010),Drama|Musical|Romance,1126591,42297,1,0,0,1,0,0,2.5,no tag,1498516978,1498516978,0,0
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,51739,4,0,0,1,3,0,3.5,no tag,1327276441,1490115724,0,0
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838,18,0,1,2,9,6,3.92,black comedy,1326026394,1532457616,1518811477,1518811477
83177,Yogi Bear (2010),Children|Comedy,1302067,41515,3,2,1,0,0,0,1.17,no tag,1331421223,1515161636,0,0
83270,Made in Dagenham (2010),Comedy|Drama,1371155,46138,1,0,1,0,0,0,2,no tag,1492339460,1492339460,0,0
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,40805,11,1,1,5,4,0,3,no tag,1329060255,1535712372,0,0
83369,"Way Back, The (2010)",Drama,1023114,49009,1,0,0,0,1,0,4,no tag,1525125807,1525125807,0,0
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,46528,1,0,0,0,1,0,3.5,no tag,1323114261,1323114261,0,0
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,23047,1,0,0,0,1,0,3.5,no tag,1459796443,1459796443,0,0
83601,Amer (2009),Drama|Horror,1426352,43950,1,1,0,0,0,0,0.5,no tag,1327182716,1327182716,0,0
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,49849,9,0,2,4,3,0,3,no tag,1326661214,1493845677,0,0
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637,14556,1,0,0,1,0,0,2.5,no tag,1498517872,1498517872,0,0
83803,Day & Night (2010),Animation|Children,1620446,40619,5,0,0,1,1,3,4.1,no tag,1305861313,1519147815,0,0
83827,Marwencol (2010),Documentary,1391092,52013,2,0,0,0,1,1,4.25,no tag,1320417319,1413646067,0,0
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,44564,2,0,0,2,0,0,2.5,no tag,1325096888,1520408699,0,0
83969,Down Argentine Way (1940),Comedy|Drama|Romance,32410,43810,1,0,0,0,0,1,5,no tag,1520409380,1520409380,0,0
83976,"Trip, The (2010)",Comedy|Drama,1740047,63578,1,0,0,0,1,0,4,no tag,1345921135,1345921135,0,0
84152,Limitless (2011),Sci-Fi|Thriller,1219289,51876,30,0,0,6,13,11,3.95,no tag,1316391039,1537158127,0,0
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876,89704,1,0,0,0,0,1,4.5,no tag,1446573186,1446573186,0,0
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekij?ban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906,22843,3,0,0,1,2,0,3.5,no tag,1455891341,1537095051,0,0
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,1242432,43947,2,0,0,0,2,0,3.75,no tag,1315243119,1377391143,0,0
84240,Even the Rain (Tambi?n la lluvia) (2010),Drama,1422032,53596,1,0,0,0,1,0,4,no tag,1323015914,1323015914,0,0
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,39502,52844,1,0,0,0,0,1,4.5,no tag,1520409459,1520409459,0,0
84273,Zeitgeist: Moving Forward (2011),Documentary,1781069,54293,1,0,0,0,0,1,5,no tag,1330277844,1330277844,0,0
84374,No Strings Attached (2011),Comedy|Romance,1411238,41630,14,1,1,6,6,0,2.93,no tag,1335139425,1516151579,0,0
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,50348,10,0,1,2,5,2,3.6,no tag,1315245046,1491095423,0,0
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114,56590,2,0,0,0,1,1,4.25,no tag,1493421938,1498539853,0,0
84512,Girls About Town (1931),Comedy,21910,120843,1,0,0,0,0,1,5,no tag,1520409383,1520409383,0,0
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,63186,39029,1,0,0,1,0,0,3,no tag,1519184089,1519184089,0,0
84553,Pekka ja P?tk? salapoliiseina (1957),Comedy,50832,148432,1,0,0,0,1,0,4,no tag,1333830894,1333830894,0,0
84601,Unknown (2011),Drama|Mystery|Thriller,1401152,48138,6,0,1,1,4,0,3.33,no tag,1356220172,1498513878,0,0
84615,Cedar Rapids (2011),Comedy,1477837,52067,2,0,1,1,0,0,2.25,no tag,1335702885,1467489610,0,0
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981,45772,1,0,0,1,0,0,3,no tag,1430483176,1430483176,0,0
84696,Burke and Hare (2010),Comedy|Thriller,1320239,50204,1,0,0,0,1,0,4,no tag,1316201594,1316201594,0,0
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666,18438,1,0,0,0,1,0,4,no tag,1422524361,1422524361,0,0
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026,39513,15,1,1,5,6,2,3.2,no tag,1311844448,1533948955,0,0
84799,"Asphyx, The (1973)",Horror|Sci-Fi,69738,37618,1,0,0,0,0,1,4.5,no tag,1340345653,1340345653,0,0
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883,20993,1,0,0,0,0,1,4.5,no tag,1446621911,1446621911,0,0
84847,Emma (2009),Comedy|Drama|Romance,1366312,183894,2,1,0,0,0,1,2.5,no tag,1436393376,1492339056,0,0
84942,Drive Angry (2011),Action|Fantasy|Thriller,1502404,47327,2,0,0,0,2,0,3.75,no tag,1369396933,1493421497,0,0
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628,44896,17,0,2,3,7,5,3.62,no tag,1312633944,1529903393,0,0
84950,Take Me Home Tonight (2011),Comedy|Drama,810922,50725,1,0,0,1,0,0,2.5,no tag,1338824816,1338824816,0,0
84952,Confessions (Kokuhaku) (2010),Drama|Horror,1590089,54186,1,0,0,0,1,0,4,no tag,1474495717,1474495717,0,0
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826,38050,21,1,1,10,6,3,3.17,no tag,1323631533,1510573398,0,0
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,27582,4,0,0,2,1,1,3.38,no tag,1306584052,1493847669,0,0
85022,Hall Pass (2011),Comedy,480687,48988,4,0,0,3,1,0,3.12,no tag,1339331562,1516152852,0,0
85025,"Eagle, The (2011)",Adventure|Drama,1034389,49494,1,0,1,0,0,0,2,no tag,1338657549,1338657549,0,0
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,46529,5,0,0,3,2,0,3.1,no tag,1322927898,1441845115,0,0
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613,44943,4,1,1,1,1,0,2.38,no tag,1335706779,1421974540,0,0
85179,Summer Wars (Sam? w?zu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276,28874,3,0,0,1,1,1,3.83,no tag,1459789103,1498521763,0,0
85213,"Sunset Limited, The (2011)",Drama,1510938,56831,1,0,0,0,1,0,4,no tag,1507743326,1507743326,0,0
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,61199,36540,1,0,0,0,1,0,4,no tag,1418932202,1418932202,0,0
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591,50321,1,0,0,0,1,0,3.5,no tag,1459793449,1459793449,0,0
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,1618435,47533,1,0,0,0,0,1,5,no tag,1520409339,1520409339,0,0
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,72410,72185,1,0,0,0,1,0,3.5,no tag,1446572811,1446572811,0,0
85334,Hard Ticket to Hawaii (1987),Action|Comedy,93146,26011,1,1,0,0,0,0,0.5,no tag,1339546025,1339546025,0,0
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora ? Outro) (2010),Action|Crime|Drama,1555149,47931,7,0,0,0,3,4,4.36,no tag,1322252028,1460346355,0,0
85354,Mesrine: Public Enemy #1 (L'ennemi public n?1) (2008),Action|Crime,411272,15362,3,0,1,0,1,1,3.5,no tag,1306801946,1470173519,0,0
85367,Just Go with It (2011),Comedy|Romance,1564367,50546,7,1,1,1,2,2,3.21,no tag,1334515088,1518380659,0,0
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,59490,1,0,0,1,0,0,3,no tag,1372975414,1372975414,0,0
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185,49730,2,0,0,1,1,0,3.5,no tag,1377391213,1441845233,0,0
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174,38322,1,1,0,0,0,0,1,no tag,1338652134,1338652134,0,0
85401,Super (2010),Action|Comedy|Drama,1512235,45132,5,0,1,2,2,0,2.9,no tag,1335719753,1489796885,0,0
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,46146,2,0,0,0,2,0,3.75,no tag,1469351893,1493848011,0,0
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513,45612,34,0,1,8,18,7,3.6,no tag,1312506393,1535827361,0,0
85438,Jane Eyre (2011),Drama|Romance,1229822,38684,1,0,0,1,0,0,3,no tag,1498522865,1498522865,0,0
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764,23629,12,0,3,2,7,0,3.12,no tag,1333827963,1519120609,0,0
85565,Chalet Girl (2011),Comedy|Romance,1487118,58232,0,0,0,0,0,0,0,Comedy,0,0,1377022063,1377022063
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585,13413,3,0,0,0,1,2,4.5,no tag,1327169330,1446572930,0,0
85774,Senna (2010),Documentary,1424432,58496,6,1,0,0,2,3,3.75,no tag,1338824711,1460184176,0,0
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,1701991,110639,6,0,0,2,3,1,3.58,no tag,1305861285,1520409397,0,0
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095,49018,3,0,1,1,1,0,2.67,no tag,1460366289,1518327296,0,0
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459,49010,4,0,2,2,0,0,2.38,no tag,1431956261,1514239988,0,0
85881,Win Win (2011),Comedy|Drama,1606392,55725,6,0,0,1,3,2,3.75,no tag,1306793843,1520409191,0,0
85885,Room in Rome (Habitaci?n en Roma) (2010),Drama|Romance,1263750,48650,2,1,0,0,0,1,2.75,no tag,1315245828,1525551278,0,0
86000,Boy (2010),Comedy|Drama,1560139,39356,1,0,0,0,1,0,4,no tag,1333656838,1333656838,0,0
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043,60307,1,0,0,0,1,0,3.5,no tag,1431956891,1431956891,0,0
86028,Henry's Crime (2010),Comedy|Crime,1220888,53172,1,0,1,0,0,0,2,no tag,1332090711,1332090711,0,0
86059,Hop (2011),Animation|Children|Comedy,1411704,50359,2,0,1,0,1,0,2.75,no tag,1520408797,1525288990,0,0
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,820096,64484,1,0,0,0,1,0,4,no tag,1447411237,1447411237,0,0
86068,Films to Keep You Awake: The Christmas Tale (Pel?culas para no dormir: Cuento de navidad) (2005),Horror|Thriller,450827,75725,1,1,0,0,0,0,0.5,no tag,1418063166,1418063166,0,0
86142,13 Assassins (J?san-nin no shikaku) (2010),Action,1436045,58857,4,0,0,1,1,2,4,no tag,1316195356,1519121214,0,0
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,993842,50456,11,1,0,2,7,1,3.32,no tag,1320032066,1511537178,0,0
86237,Connections (1978),Documentary,78588,367647,1,0,0,0,0,1,5,no tag,1425654234,1425654234,0,0
86279,Into Eternity (2010),Documentary,1194612,54527,1,0,0,0,1,0,3.5,no tag,1460225458,1460225458,0,0
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,94939,23521,1,0,1,0,0,0,2,no tag,1519256016,1519256016,0,0
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947,46105,3,0,0,1,1,1,4,no tag,1340344027,1443200171,0,0
86293,Arthur (2011),Comedy,1334512,49012,6,0,2,1,3,0,3,no tag,1317436019,1517441253,0,0
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,1262416,41446,3,0,1,2,0,0,2.67,no tag,1430483094,1494635757,0,0
86298,Rio (2011),Adventure|Animation|Children|Comedy,1436562,46195,8,0,2,2,3,1,3.12,no tag,1341165882,1529903472,0,0
86320,Melancholia (2011),Drama|Sci-Fi,1527186,62215,7,2,0,0,3,2,3.07,no tag,1325980108,1493845728,0,0
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,800369,10195,34,0,3,8,19,4,3.51,no tag,1318410295,1537098747,0,0
86345,Louis C.K.: Hilarious (2010),Comedy,1421373,45523,9,1,0,0,3,5,4.06,no tag,1328200213,1526207720,0,0
86347,Louis C.K.: Chewed Up (2008),Comedy,1190722,30969,7,2,0,1,1,3,3.29,no tag,1328200188,1526207712,0,0
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,480239,56780,1,0,1,0,0,0,2,no tag,1498510290,1498510290,0,0
86377,Louis C.K.: Shameless (2007),Comedy,927619,24447,7,1,0,0,2,4,4,no tag,1357084254,1461562642,0,0
86487,Mildred Pierce (2011),Drama,1492030,202241,1,0,0,0,0,1,4.5,no tag,1435803472,1435803472,0,0
86504,Voices from the List (2004),Documentary,405455,167966,5,0,0,1,1,3,4.3,no tag,1443200524,1460325299,0,0
86548,Water for Elephants (2011),Drama|Romance,1067583,55787,4,0,0,1,3,0,3.38,no tag,1340537139,1455398396,0,0
86593,African Cats (2011),Adventure|Documentary,1223236,57586,1,0,0,1,0,0,2.5,no tag,1349117163,1349117163,0,0
86628,Kill the Irishman (2011),Action|Crime,1416801,51209,2,0,0,0,2,0,4,no tag,1447574292,1468877753,0,0
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343,51497,10,2,0,2,5,1,3.05,no tag,1430482958,1523217110,0,0
86668,Louis Theroux: Law & Disorder (2008),Documentary,1347439,241620,1,0,0,0,0,1,5,no tag,1321854735,1321854735,0,0
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,1013607,42521,1,0,0,0,0,1,5,no tag,1474294373,1474294373,0,0
86781,Incendies (2010),Drama|Mystery|War,1255953,46738,5,0,0,0,3,2,4.4,no tag,1326027901,1459367523,0,0
86815,Soul Surfer (2011),Action|Drama,1596346,43959,1,0,0,0,1,0,3.5,no tag,1431956596,1431956596,0,0
86817,Something Borrowed (2011),Comedy|Drama|Romance,491152,49022,2,0,0,1,1,0,3.25,no tag,1324817948,1348533431,0,0
86833,Bridesmaids (2011),Comedy,1478338,55721,21,0,2,3,11,5,3.76,no tag,1307317787,1526673205,0,0
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,822847,38321,3,0,0,2,1,0,3,no tag,1349220979,1493848027,0,0
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198,39410,1,0,0,1,0,0,3,no tag,1519122076,1519122076,0,0
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1298650,1865,24,1,4,4,13,2,3.23,no tag,1325442110,1534592059,0,0
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,1605783,59436,25,0,2,7,11,5,3.56,no tag,1324235547,1525548633,0,0
86892,The Man from Nowhere (2010),Action|Crime|Thriller,1527788,51608,3,0,0,0,1,2,4.5,no tag,1459787998,1493421383,0,0
86898,"Tree of Life, The (2011)",Drama,478304,8967,2,0,0,1,0,1,4,no tag,1493847938,1498522935,0,0
86911,"Hangover Part II, The (2011)",Comedy,1411697,45243,15,1,1,3,9,1,3.27,no tag,1306601361,1523788875,0,0
86922,Nothing to Declare (Rien ? d?clarer) (2010),Comedy,1528313,52077,1,0,0,0,1,0,4,no tag,1515012699,1515012699,0,0
86960,Across the Hall (2009),Thriller,1176724,21469,1,0,1,0,0,0,2,no tag,1346753584,1346753584,0,0
87028,"Roommate, The (2011)",Drama|Thriller,1265990,49950,1,0,1,0,0,0,2,no tag,1339545615,1339545615,0,0
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964,59678,6,0,0,3,2,1,3.5,no tag,1352672476,1519592651,0,0
87194,The Way (2010),Adventure|Comedy|Drama,1441912,59468,2,0,0,0,2,0,3.5,no tag,1431956477,1525551170,0,0
87197,Let the Bullets Fly (2010),Action|Comedy,1533117,51533,1,0,0,1,0,0,3,no tag,1498522874,1498522874,0,0
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,1302011,49444,17,1,2,4,8,2,3.32,no tag,1325442015,1529899400,0,0
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1270798,49538,43,1,0,5,27,10,3.79,no tag,1307906652,1535708562,0,0
87234,Submarine (2010),Comedy|Drama|Romance,1440292,49020,3,0,0,0,2,1,4.17,no tag,1421374950,1490139271,0,0
87287,American Grindhouse (2010),Documentary,1307861,70862,1,0,0,0,1,0,4,no tag,1340343926,1340343926,0,0
87298,Everything Must Go (2010),Comedy|Drama,1531663,45658,3,0,1,1,1,0,2.67,no tag,1342211700,1458466914,0,0
87304,Beginners (2010),Drama,1532503,55347,4,0,0,0,4,0,3.62,no tag,1422524397,1535832563,0,0
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1650062,37686,21,0,2,5,8,6,3.6,no tag,1309585079,1525288914,0,0
87413,Bernie (1996),Comedy|Drama,115658,19963,2,1,0,1,0,0,1.75,no tag,1333234291,1335232865,0,0
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912,10,2,3,2,3,0,2.35,audience intelligence underestimated | CGI | cheesy | comic book | DC | DC Comics | Ryan Reynolds | space | superhero,1308418333,1525555156,1525555162,1525555184
87444,Elektra Luxx (2010),Comedy,1340773,56272,2,0,1,0,1,0,2.5,no tag,1316261764,1319291673,0,0
87483,Mr. Popper's Penguins (2011),Comedy,1396218,58224,5,0,3,1,0,1,2.7,no tag,1346610995,1537098758,0,0
87485,Bad Teacher (2011),Comedy,1284575,52449,9,1,2,1,4,1,2.89,no tag,1333232951,1516151619,0,0
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1399103,38356,11,2,3,3,3,0,2.36,no tag,1309285921,1525289160,0,0
87522,Larry Crowne (2011),Comedy|Drama|Romance,1583420,59861,2,0,1,0,1,0,2.75,no tag,1324997589,1498504356,0,0
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,1240982,38319,9,0,2,4,1,2,3.11,no tag,1338827195,1533235550,0,0
87660,Too Big to Fail (2011),Drama,1742683,65034,1,0,0,0,0,1,4.5,no tag,1517938905,1517938905,0,0
87785,Takers (2010),Action|Crime|Thriller,1135084,22907,2,0,1,0,1,0,2.75,no tag,1316371475,1468361312,0,0
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,312941,73884,1,0,0,0,0,1,5,no tag,1520409450,1520409450,0,0
87867,Zookeeper (2011),Comedy,1222817,38317,4,1,0,2,0,1,2.75,no tag,1415578593,1525290105,0,0
87869,Horrible Bosses (2011),Comedy|Crime,1499658,51540,24,1,1,6,12,4,3.44,no tag,1356304397,1533872875,0,0
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,1216475,49013,3,0,0,2,1,0,3.17,no tag,1340478836,1529901521,0,0
87960,Between the Folds (2008),Documentary,1253565,24792,1,0,0,1,0,0,3,no tag,1519368586,1519368586,0,0
88069,Delhi Belly (2011),Comedy|Crime,1934231,67109,1,0,0,0,1,0,4,no tag,1520409556,1520409556,0,0
88094,Upside Down: The Creation Records Story (2010),Documentary,1764726,64780,1,0,0,1,0,0,3,britpop | indie record label | music,1457352482,1457352482,1457444500,1457444609
88108,Monte Carlo (2011),Adventure|Comedy|Romance,1067774,59860,1,0,0,1,0,0,3,no tag,1431956837,1431956837,0,0
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,1201607,12445,50,1,2,7,20,20,3.91,no tag,1311337237,1537157958,0,0
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,780504,64690,32,1,2,4,16,9,3.77,no tag,1324237914,1537158250,0,0
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,458339,1771,32,0,1,9,19,3,3.55,no tag,1313622704,1537158256,0,0
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,1570728,50646,31,0,0,4,20,7,3.98,no tag,1324237568,1532457701,0,0
88179,One Day (2011),Drama|Romance,1563738,51828,1,0,0,0,1,0,3.5,no tag,1328296816,1328296816,0,0
88235,"Guard, The (2011)",Comedy|Crime,1540133,67913,4,0,0,1,3,0,3.62,no tag,1390736574,1519126021,0,0
88267,Winnie the Pooh (2011),Animation|Children|Comedy,1449283,51162,1,0,0,1,0,0,3,no tag,1492339325,1492339325,0,0
88272,"Woman, The (2011)",Horror,1714208,65599,2,0,0,0,2,0,3.5,no tag,1328987979,1493848865,0,0
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,69518,28039,1,0,0,1,0,0,3,no tag,1479544228,1479544228,0,0
88345,Mike's New Car (2002),Animation|Comedy,323250,13931,1,0,0,0,1,0,4,no tag,1446573197,1446573197,0,0
88356,"Smurfs, The (2011)",Animation|Children|Comedy,472181,41513,4,1,2,1,0,0,1.88,no tag,1341260290,1525289699,0,0
88405,Friends with Benefits (2011),Comedy|Romance,1632708,50544,20,2,0,8,9,1,3.05,comedy | funny | happy ending | HOT actress | Justin Timberlake | Mila Kunis | New York City | romance | sex,1324237595,1526673246,1525554861,1525554883
88448,Paper Birds (P?jaros de papel) (2010),Comedy|Drama,1360822,50004,1,0,0,0,0,1,5,no tag,1315437602,1315437602,0,0
